1.553333333333333321e+01,1.500000000000000000e+01,1.407391304347825951e+02,1.013043478260869534e+01,-1.773301235900303641e-01,9.227080136500012131e+00
2.033333333333333215e+01,1.500000000000000000e+01,1.243913043478260931e+02,1.326086956521739069e+01,-9.148597854514809238e-03,1.371924576893541747e+01
1.707142857142857295e+01,1.400000000000000000e+01,1.540000000000000000e+02,1.039130434782608781e+01,-2.155340761201638422e-01,8.122411682802836097e+00
1.676470588235294201e+01,1.700000000000000000e+01,2.090434782608695627e+02,1.239130434782608781e+01,6.047601484717300691e-02,1.074959349593495972e+01
1.646153846153845990e+01,1.300000000000000000e+01,1.875217391304347814e+02,9.304347826086956985e+00,-2.964650937018309951e-01,8.520536623224778339e+00
1.906250000000000000e+01,1.600000000000000000e+01,1.687826086956521863e+02,1.326086956521739069e+01,8.504996179877505336e-02,1.288385238597745541e+01
2.037500000000000000e+01,1.600000000000000000e+01,1.213478260869565162e+02,1.417391304347826164e+01,1.090032954026948497e-01,1.426186002043978540e+01
1.557142857142857117e+01,7.000000000000000000e+00,2.169565217391304301e+01,4.739130434782608425e+00,-4.372671191951931213e-01,5.297194747612551602e+00
1.850000000000000000e+01,1.600000000000000000e+01,1.923478260869565304e+02,1.286956521739130466e+01,2.862942925983593886e-02,1.157931513610051510e+01
7.750000000000000000e+00,4.000000000000000000e+00,5.565217391304347672e+00,1.347826086956521729e+00,-3.386833203929608960e-01,1.276983503534956821e+00
2.158333333333333215e+01,1.200000000000000000e+01,7.617391304347826519e+01,1.126086956521739069e+01,-2.515386272049250360e-01,1.129020528636306686e+01
6.299999999999999822e+00,1.000000000000000000e+01,9.956521739130435478e+00,2.739130434782608869e+00,-6.220412474443890449e-01,2.499856363114047575e+00
2.121428571428571530e+01,1.400000000000000000e+01,1.973913043478260931e+02,1.291304347826086918e+01,-1.117739364685391423e-01,1.142598443271680075e+01
1.875000000000000000e+01,1.600000000000000000e+01,1.703478260869565304e+02,1.304347826086956452e+01,3.174544057436001765e-02,1.174857112235602052e+01
1.860000000000000142e+01,1.500000000000000000e+01,1.805217391304347814e+02,1.213043478260869534e+01,-7.972149679001709621e-02,1.106403226199906875e+01
2.235714285714285765e+01,1.400000000000000000e+01,1.751304347826086882e+02,1.360869565217391219e+01,-6.335814654853104411e-02,1.335710050790848413e+01
1.487500000000000000e+01,1.600000000000000000e+01,1.685217391304347814e+02,1.034782608695652151e+01,-1.363694753848566921e-01,8.411684453883168544e+00
1.900000000000000000e+01,1.500000000000000000e+01,1.170000000000000000e+02,1.239130434782608781e+01,-6.060925917684131803e-02,1.159360195266329008e+01
2.172727272727272663e+01,1.100000000000000000e+01,1.014347826086956559e+02,1.039130434782608781e+01,-3.197858337511264026e-01,9.324962292609351167e+00
2.050000000000000000e+01,1.400000000000000000e+01,1.592173913043478137e+02,1.247826086956521685e+01,-1.448985746670862773e-01,1.122494633090971128e+01
1.750000000000000000e+01,1.200000000000000000e+01,1.353913043478260931e+02,9.130434782608695343e+00,-3.378142351597767656e-01,7.968823059394513741e+00
8.000000000000000000e+00,8.000000000000000000e+00,1.243478260869565233e+01,2.782608695652173836e+00,-5.503541769909805481e-01,3.242759388924251862e+00
1.688235294117647101e+01,1.700000000000000000e+01,1.510434782608695627e+02,1.247826086956521685e+01,1.309380675684148065e-01,1.132827505135899493e+01
1.033333333333333393e+01,1.500000000000000000e+01,2.404347826086956630e+01,6.739130434782608425e+00,-2.846577514950209276e-01,1.085779327025681162e+01
1.669999999999999929e+01,1.000000000000000000e+01,8.182608695652173481e+01,7.260869565217391575e+00,-4.293557225683402034e-01,6.695342820181112486e+00
1.775000000000000000e+01,1.600000000000000000e+01,1.512608695652174049e+02,1.234782608695652151e+01,1.309878584824714434e-02,1.132075446984085332e+01
1.392307692307692335e+01,1.300000000000000000e+01,5.043478260869564878e+01,7.869565217391304657e+00,-3.076398978516132754e-01,8.218451231141647995e+00
1.028571428571428648e+01,1.400000000000000000e+01,2.691304347826087096e+01,6.260869565217391575e+00,-4.131602271653267433e-01,7.387547796531613642e+00
1.993750000000000000e+01,1.600000000000000000e+01,1.192608695652173907e+02,1.386956521739130466e+01,1.047680667963465095e-01,1.428808671666628705e+01
1.387500000000000000e+01,1.600000000000000000e+01,9.713043478260870245e+01,9.652173913043478493e+00,-1.456073572683245776e-01,8.210558713835681033e+00
1.686666666666666714e+01,1.500000000000000000e+01,5.578260869565217206e+01,1.100000000000000000e+01,-1.143219653099809691e-01,1.283801123946300393e+01
1.750000000000000000e+01,1.600000000000000000e+01,1.259130434782608745e+02,1.217391304347826164e+01,-7.320700455629584923e-04,1.113089010796429079e+01
1.626666666666666572e+01,1.500000000000000000e+01,5.978260869565217206e+01,1.060869565217391219e+01,-1.545468787733695892e-01,1.154050554042002119e+01
1.606666666666666643e+01,1.500000000000000000e+01,8.569565217391304657e+01,1.047826086956521685e+01,-1.628813373404832121e-01,1.056735793598955020e+01
1.342857142857142883e+01,1.400000000000000000e+01,4.169565217391304657e+01,8.173913043478261642e+00,-3.166593725608760068e-01,9.537434598455277523e+00
1.128571428571428648e+01,1.400000000000000000e+01,2.856521739130434767e+01,6.869565217391304657e+00,-3.964775892816675418e-01,8.970029970029969490e+00
1.647058823529411598e+01,1.700000000000000000e+01,1.045652173913043441e+02,1.217391304347826164e+01,1.055971809740153949e-01,1.231494419357587056e+01
1.742857142857142705e+01,1.400000000000000000e+01,6.756521739130434412e+01,1.060869565217391219e+01,-1.696979047686699993e-01,1.163705361017619389e+01
2.013333333333333286e+01,1.500000000000000000e+01,1.906086956521739069e+02,1.313043478260869534e+01,-1.423939079973745268e-02,1.264868451540875860e+01
1.028571428571428648e+01,7.000000000000000000e+00,2.434782608695652328e+01,3.130434782608695787e+00,-4.974753474906721262e-01,3.154309667277967133e+00
